Name,ProductGroup,SKU,Barcode,MeasurementUnit,Cost,Markup,Price,Tax,IsTaxInclusivePrice,IsPriceChangeAllowed,IsUsingDefaultQuantity,IsService,IsEnabled,Description,Quantity,Supplier,ReorderPoint,PreferredQuantity,LowStockWarning,WarningQuantity
Rebanada 3 leches,1,1,,pcs,0,0,45,0,1,0,1,1,1,,0,,,,,
n/a,1,2,,pcs,0,0,45,0,1,0,1,1,1,,0,,,,,
Rebanada matilda,1,3,,pcs,0,0,55,0,1,0,1,1,1,,0,,,,,
Rebanada cheese cake CON FRUTOS,1,4,,pcs,0,0,55,0,1,0,1,1,1,,0,,,,,
Rebanada zanahoria,1,5,,pcs,0,0,55,0,1,0,1,1,1,,0,,,,,
Rebanada red velvet,1,6,,pcs,0,0,55,0,1,0,1,1,1,,0,,,,,
Rebanada pay de guayaba,1,7,,pcs,0,0,45,0,1,0,1,1,1,,0,,,,,
Rebanada flan,1,8,,pcs,0,0,45,0,1,0,1,1,1,,0,,,,,
Galleta,2,10,,pcs,0,0,45,0,1,0,1,1,1,,0,,,,,
Alfajores,2,11,,pcs,0,0,25,0,1,0,1,1,1,,0,,,,,
Besos de nuez,2,12,,pcs,0,0,35,0,1,0,1,1,1,,0,,,,,
Brownies,2,13,,pcs,0,0,45,0,1,0,1,1,1,,0,,,,,
Cake pop,1,14,,pcs,0,0,20,0,1,0,1,1,1,,0,,,,,
Merengues,2,15,,pcs,0,0,35,0,1,0,1,1,1,,0,,,,,
Pastel 3 leches 10 personas,1,16,,pcs,0,0,320,0,1,0,1,1,1,,0,,,,,
Pastel 3 leches 20 personas,1,17,,pcs,0,0,380,0,1,0,1,1,1,,0,,,,,
Pastel 3 leches 30 personas,1,18,,pcs,0,0,520,0,1,0,1,1,1,,0,,,,,
Pastel piñon 10 personas,1,19,,pcs,0,0,420,0,1,0,1,1,1,,0,,,,,
Pastel piñon 20 personas,1,20,,pcs,0,0,450,0,1,0,1,1,1,,0,,,,,
Pastel piñon 30 personas,1,21,,pcs,0,0,1020,0,1,0,1,1,1,,0,,,,,
Pastel pistache 10 personas,1,22,,pcs,0,0,300,0,1,0,1,1,1,,0,,,,,
Pastel pistache 20 personas,1,23,,pcs,0,0,550,0,1,0,1,1,1,,0,,,,,
Pastel pistache 30 personas,1,24,,pcs,0,0,680,0,1,0,1,1,1,,0,,,,,
Pastel selva negra 10 personas,1,25,,pcs,0,0,450,0,1,0,1,1,1,,0,,,,,
Pastel selva negra 20 personas,1,26,,pcs,0,0,900,0,1,0,1,1,1,,0,,,,,
Pastel selva negra 30 personas,1,27,,pcs,0,0,1350,0,1,0,1,1,1,,0,,,,,
Pastel mil hojas 10 personas,1,28,,pcs,0,0,400,0,1,0,1,1,1,,0,,,,,
Pastel mil hojas 20 personas,1,29,,pcs,0,0,750,0,1,0,1,1,1,,0,,,,,
Pastel zanahoria 10 personas,1,30,,pcs,0,0,450,0,1,0,1,1,1,,0,,,,,
Pastel zanahoria 20 personas,1,31,,pcs,0,0,750,0,1,0,1,1,1,,0,,,,,
Pastel zanahoria 30 personas,1,32,,pcs,0,0,980,0,1,0,1,1,1,,0,,,,,
Pastel matilda 10 personas,1,33,,pcs,0,0,450,0,1,0,1,1,1,,0,,,,,
Pastel matilda 20 personas,1,34,,pcs,0,0,750,0,1,0,1,1,1,,0,,,,,
Pastel matilda 30 personas,1,35,,pcs,0,0,980,0,1,0,1,1,1,,0,,,,,
Pastel Individual,1,36,,pcs,0,0,90,0,1,0,1,1,1,,0,,,,,
Flan completo,1,37,,pcs,0,0,280,0,1,0,1,1,1,,0,,,,,
Pay de guayaba completo,1,38,,pcs,0,0,320,0,1,0,1,1,1,,0,,,,,
Cheese cake completo sin frutos,1,39,,pcs,0,0,320,0,1,0,1,1,1,,0,,,,,
Fresas con crema,1,40,,pcs,0,0,55,0,1,0,1,1,1,,0,,,,,
Galletas sin azucar,2,41,,pcs,0,0,20,0,1,0,1,1,1,,0,,,,,
Panque,1,42,,pcs,0,0,120,0,1,0,1,1,1,,0,,,,,
Macarrones,2,43,,pcs,0,0,25,0,1,0,1,1,1,,0,,,,,
Tarta de frutas,1,44,,pcs,0,0,55,0,1,0,1,1,1,,0,,,,,
Cafe,3,45,,pcs,0,0,35,0,1,0,1,1,1,,0,,,,,
Te,3,46,,pcs,0,0,35,0,1,0,1,1,1,,0,,,,,
Caja carton,4,47,,pcs,0,0,50,0,1,0,1,1,1,,0,,,,,
Pastes,5,48,,pcs,0,0,15,0,1,0,1,1,1,,0,,,,,
Vela 35,6,49,,pcs,0,0,35,0,1,0,1,1,1,,0,,,,,
vela 55,6,50,,pcs,0,0,55,0,1,0,1,1,1,,0,,,,,
vela 85,6,51,,pcs,0,0,85,0,1,0,1,1,1,,0,,,,,
vela 105,6,52,,pcs,0,0,105,0,1,0,1,1,1,,0,,,,,
vela 110,6,53,,pcs,0,0,110,0,1,0,1,1,1,,0,,,,,
Cheese Cake completo con frutos,1,54,,pcs,0,0,420,0,1,0,1,1,1,,0,,,,,
Gelatina vaso,,55,,,0,0,20,0,0,0,1,1,1,,0,,,,,
flan vaso,,56,,,0,0,20,0,0,0,1,1,1,,0,,,,,
Rebanada cheese cake SIN FRUTOS,,57,,,0,0,45,0,0,0,1,1,1,,0,,,,,
caja carton con ventana,,58,,,0,0,65,0,0,0,1,1,1,,0,,,,,
Rol de canela grande,,59,,,0,0,55,0,0,0,1,1,1,,0,,,,,
Promo roles,,60,,,0,0,70,0,0,0,1,1,1,,0,,,,,
topping roles,,61,,,0,0,15,0,0,0,1,1,1,,0,,,,,
Pastel frutos rojos 20p,,62,,,0,0,450,0,1,0,1,1,1,,0,,,,,
Vela 25,,63,,,0,0,25,0,0,0,1,0,1,,0,,,,,
Vela 0 Plata,6,64,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,5,,,,,
Vela 1 Plata,6,65,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,1,,,,,
Vela 2 Plata,6,66,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela 3 Plata,6,67,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,3,,,,,
Vela 4 Plata,6,68,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,3,,,,,
Vela 5 Plata,6,69,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,1,,,,,
Vela 6 Plata,6,70,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela 7 Plata,6,71,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,1,,,,,
Vela 8 Plata,6,72,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,3,,,,,
Vela 9 Plata,6,73,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,1,,,,,
Vela 0 Dorado,6,74,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,2,,,,,
Vela 1 Dorado,6,75,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,3,,,,,
Vela 2 Dorado,6,76,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,3,,,,,
Vela 3 Dorado,6,77,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela 4 Dorado,6,78,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,4,,,,,
Vela 5 Dorado,6,79,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,1,,,,,
Vela 6 Dorado,6,80,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela 7 Dorado,6,81,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,1,,,,,
Vela 8 Dorado,6,82,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,1,,,,,
Vela 9 Dorado,6,83,13051677305,pcs,0,0,35,0,1,0,1,0,1,,1,,,,,
Vela 0 Rosa,6,84,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,3,,,,,
Vela 1 Rosa,6,85,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela 2 Rosa,6,86,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela 3 Rosa,6,87,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,1,,,,,
Vela 4 Rosa,6,88,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela 5 Rosa,6,91,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,2,,,,,
Vela 6 Rosa,6,92,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela 7 Rosa,6,93,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,2,,,,,
Vela 8 Rosa,6,94,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,2,,,,,
Vela 9 Rosa,6,95,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,1,,,,,
Vela 0 Gris,6,96,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela 1 Gris,6,97,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela 2 Gris,6,98,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela 3 Gris,6,99,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela 4 Gris,6,100,,pcs,0,0,35,0,1,0,1,0,1,,-9,,,,,
Vela 5 Gris,6,101,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela 6 Gris,6,102,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela 7 Gris,6,103,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela 8 Gris,6,104,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela 9 Gris,6,105,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,1,,,,,
Vela Happy Birthday,6,106,6.98617E+12,pcs,0,0,55,0,1,0,1,0,1,,-7,,,,,
Velas Figuras Dorada,6,107,7.50051E+12,pcs,0,0,90,0,1,0,1,0,1,,1,,,,,
Velas Figuras Plata,6,108,7.50051E+12,pcs,0,0,90,0,1,0,1,0,1,,1,,,,,
Velas Figuras Rosas,6,109,7.50051E+12,pcs,0,0,90,0,1,0,1,0,1,,1,,,,,
Vela Led Happy Birthday,6,110,7.50638E+12,pcs,0,0,115,0,1,0,1,0,1,,2,,,,,
Vela Color Party Dorada 0,6,111,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela Color Party Dorada 1,6,112,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela Color Party Dorada 2,6,113,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela Color Party Dorada 3,6,114,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela Color Party Dorada 4,6,115,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela Color Party Dorada 5,6,116,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela Color Party Dorada 6,6,117,8.43471E+12,pcs,0,0,35,0,1,0,1,0,1,,1,,,,,
Vela Color Party Dorada 7,6,118,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela Color Party Dorada 8,6,119,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela Color Party Dorada 9,6,120,8.43471E+12,pcs,0,0,35,0,1,0,1,0,1,,1,,,,,
Vela Color Party Plateada 0,6,121,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela Color Party Plateada 1,6,122,,pcs,0,0,35,0,1,0,1,0,1,,-1,,,,,
Vela Color Party Plateada 2,6,123,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela Color Party Plateada 3,6,124,8.43471E+12,pcs,0,0,35,0,1,0,1,0,1,,1,,,,,
Vela Color Party Plateada 4,6,125,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela Color Party Plateada 5,6,126,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela Color Party Plateada 6,6,127,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela Color Party Plateada 7,6,128,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela Color Party Plateada 8,6,129,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela Color Party Plateada 9,6,130,8.43471E+12,pcs,0,0,35,0,1,0,1,0,1,,1,,,,,
Vela cars,6,131,7.51215E+11,pcs,0,0,110,0,1,0,1,0,1,,1,,,,,
Vela avengers,6,132,7.51215E+11,pcs,0,0,110,0,1,0,1,0,1,,1,,,,,
Vela Mickey Mouse,6,133,7.51215E+11,pcs,0,0,105,0,1,0,1,0,1,,0,,,,,
Vela eeco,6,134,6.95721E+12,pcs,0,0,45,0,1,0,1,0,1,,1,,,,,
Vela Minnie Mouse,6,135,7.51215E+11,pcs,0,0,105,0,1,0,1,0,1,,1,,,,,
Vela Sonic,6,136,7.51215E+11,pcs,0,0,105,0,1,0,1,0,1,,1,,,,,
Vela Musical,6,137,7.50638E+12,pcs,0,0,110,0,1,0,1,0,1,,1,,,,,
Vela Interrogacion N�mero M�gico,6,,,,0,0,35,,0,0,0,0,0,,3,,,,,
Vela Interrogacion dorada,6,139,7.51215E+11,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Vela Neon Gigante,6,140,7.50051E+12,pcs,0,0,45,0,1,0,1,0,1,,-1,,,,,
Velas Mi Velita Azules,6,141,7.50129E+12,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas de Cera Rosa,6,142,7.50659E+12,pcs,0,0,85,0,1,0,1,0,1,,0,,,,,
Velas de Cera Dorada,6,143,7.50659E+12,pcs,0,0,85,0,1,0,1,0,1,,-1,,,,,
Velas de Cera Plata,6,144,7.50659E+12,pcs,0,0,85,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Dorada 0,6,145,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Dorada 1,6,146,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Dorada 2,6,147,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Dorada 3,6,148,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Dorada 4,6,149,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Dorada 5,6,150,7.50821E+12,pcs,0,0,35,0,1,0,1,0,1,,1,,,,,
Velas Hola Fiesta Dorada 6,6,151,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Dorada 7,6,152,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Dorada 8,6,153,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Dorada 9,6,154,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Rosa 0,6,155,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Rosa 1,6,156,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Rosa 2,6,157,7.50821E+12,pcs,0,0,35,0,1,0,1,0,1,,2,,,,,
Velas Hola Fiesta Rosa 3,6,158,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Rosa 4,6,159,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Rosa 5,6,160,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Rosa 6,6,161,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Rosa 7,6,162,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Rosa 8,6,163,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Rosa 9,6,164,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Plata 0,6,165,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Plata 1,6,166,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Plata 2,6,167,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Plata 3,6,168,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Plata 4,6,169,7.50821E+12,pcs,0,0,35,0,1,0,1,0,1,,1,,,,,
Velas Hola Fiesta Plata 5,6,170,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Plata 6,6,171,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Plata 7,6,172,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Plata 8,6,173,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Velas Hola Fiesta Plata 9,6,174,,pcs,0,0,35,0,1,0,1,0,1,,0,,,,,
Meli Cake Tupper 50,,175,,pcs,0,0,50,0,1,0,1,0,1,,0,,,,,
Meli Cake Tupper 75,,176,,pcs,0,0,75,0,1,0,1,0,1,,0,,,,,
Letras Feliz Cumplea�os,,,,,0,0,75,,0,0,0,0,0,,1,,,,,
Cake Tupper Love,,178,7.50638E+12,pcs,0,0,75,0,1,0,1,0,1,,2,,,,,
Adornos Pastel,,179,8.43471E+12,pcs,0,0,85,0,1,0,1,0,1,,1,,,,,
Globo Avi�n,,,7.05722E+12,,0,0,105,,0,0,0,0,0,,1,,,,,
Globo Sirena,,181,6.90072E+12,pcs,0,0,105,0,1,0,1,0,1,,1,,,,,
Globo Astronauta,,182,6.90072E+12,pcs,0,0,105,0,1,0,1,0,1,,1,,,,,
Globo Dinosaurio,,183,6.90072E+12,pcs,0,0,105,0,1,0,1,0,1,,1,,,,,
Barbie,,184,27084929539,pcs,0,0,200,0,1,0,1,0,1,,2,,,,,
Kinder bueno mini,,89,,pcs,3.0925,0,8,0,1,0,1,0,1,,20,,,,,
Ferrero Individual,,90,,pcs,8.8,0,20,0,1,0,1,0,1,,16,,,,,
Vela Interrogacion Número Mágico,6,138,,pcs,0,0,35,0,1,0,1,0,1,,3,,,,,
Letras Feliz Cumpleaños,,177,,pcs,0,0,75,0,1,0,1,0,1,,-1,,,,,
Globo Avión,,180,7.05722E+12,pcs,0,0,105,0,1,0,1,0,1,,1,,,,,
vaso 3 leches,,185,,,0,0,40,,1,0,1,0,1,,-2,,,,,
Frimousse,,186,,,0,0,75,,1,0,1,0,1,,-2,,,,,
Letrero Madera,,187,,,0,0,55,,1,0,1,0,1,,-1,,,,,
Rafaello individual,,188,,pcs,0,0,20,,,,,,,,,,,,,
Conejo turin mini,,189,,pcs,0,0,,,,,,,,,,,,,,
mamut mini,,190,,pcs,0,0,10,,,,,,,,,,,,,
huevo kinder ,,191,,pcs,0,0,45,,,,,,,,,,,,,
kisses pieza,,192,,pcs,0,0,3,,,,,,,,,,,,,
flores mini,,193,,pcs,0,0,10,,,,,,,,,,,,,
flores chicas,,194,,pcs,0,0,15,,,,,,,,,,,,,
flores medianas,,195,,pcs,0,0,35,,,,,,,,,,,,,
flores grandes,,196,,pcs,0,0,65,,,,,,,,,,,,,